"Product/ID,""product_id"",""location_id"",""qty"""
"__export__.product_product_52565_4dd254e8,""52565"","""",""4.0"""
"__export__.product_product_52566_224bf7ed,""52566"","""",""9.0"""
"__export__.product_product_52567_8317a15f,""52567"","""",""9.0"""
"__export__.product_product_52568_fc0af205,""52568"","""",""10.0"""
"__export__.product_product_181103_c6be249b,""181103"","""",""0.0"""
"__export__.product_product_181105_75faa858,""181105"","""",""0.0"""
"__export__.product_product_181102_508e1937,""181102"","""",""0.0"""
"__export__.product_product_181100_9d9daaed,""181100"","""",""0.0"""
"__export__.product_product_181101_23f8ed95,""181101"","""",""0.0"""
"__export__.product_product_181104_07c26dad,""181104"","""",""0.0"""
"__export__.product_product_52569_a084c7b6,""52569"","""",""0.0"""
"__export__.product_product_150738_f1e30927,""150738"","""",""5.0"""
"__export__.product_product_177466_55965ed0,""177466"","""",""0.0"""
"__export__.product_product_150739_51dc09a5,""150739"","""",""5.0"""
"__export__.product_product_177467_6389b61d,""177467"","""",""0.0"""
"__export__.product_product_150740_8e38cebe,""150740"","""",""5.0"""
"__export__.product_product_52570_490450d2,""52570"","""",""0.0"""
"__export__.product_product_177468_8e9bcfcc,""177468"","""",""0.0"""
"__export__.product_product_150741_e9ad394c,""150741"","""",""5.0"""
"__export__.product_product_150742_56b75817,""150742"","""",""6.0"""
"__export__.product_product_52571_d365162a,""52571"","""",""6.0"""
"__export__.product_product_52572_f785db7e,""52572"","""",""9.0"""
"__export__.product_product_52573_8c0b4b4b,""52573"","""",""14.0"""
"__export__.product_product_52574_eec1d4aa,""52574"","""",""14.0"""
"__export__.product_product_52575_d4cf57ab,""52575"","""",""11.0"""
"__export__.product_product_52576_13778437,""52576"","""",""8.0"""
"__export__.product_product_52577_b6b5942c,""52577"","""",""5.0"""
"__export__.product_product_52578_d712d093,""52578"","""",""5.0"""
"__export__.product_product_52579_859e9a0d,""52579"","""",""11.0"""
"__export__.product_product_52580_c90025e4,""52580"","""",""6.0"""
"__export__.product_product_52581_79451a02,""52581"","""",""11.0"""
"__export__.product_product_52582_1c228ebe,""52582"","""",""11.0"""
"__export__.product_product_52583_ff4f54a5,""52583"","""",""9.0"""
"__export__.product_product_52584_41e7ff25,""52584"","""",""6.0"""
"__export__.product_product_52585_6c142895,""52585"","""",""0.0"""
"__export__.product_product_52586_060d6086,""52586"","""",""0.0"""
"__export__.product_product_52587_0c0d6f2b,""52587"","""",""11.0"""
"__export__.product_product_52588_ac2a64ba,""52588"","""",""5.0"""
"__export__.product_product_52589_b2e09774,""52589"","""",""9.0"""
"__export__.product_product_52590_58aa4473,""52590"","""",""5.0"""
"__export__.product_product_52591_15bf2a56,""52591"","""",""5.0"""
"__export__.product_product_52592_d19502ed,""52592"","""",""8.0"""
"__export__.product_product_211157_01154265,""211157"","""",""0.0"""
"__export__.product_product_52593_0f1691dc,""52593"","""",""0.0"""
"__export__.product_product_52594_f2ebf820,""52594"","""",""10.0"""
"__export__.product_product_52595_a291f0f1,""52595"","""",""11.0"""
"__export__.product_product_52596_30965c2c,""52596"","""",""2.0"""
"__export__.product_product_52597_c8610341,""52597"","""",""2.0"""
"__export__.product_product_52598_82093f3f,""52598"","""",""2.0"""
"__export__.product_product_52599_6028a4fe,""52599"","""",""3.0"""
"__export__.product_product_232304_d46c38a9,""232304"","""",""0.0"""
"__export__.product_product_52600_db0a08fe,""52600"","""",""11.0"""
"__export__.product_product_52601_8de19ed5,""52601"","""",""2.0"""
"__export__.product_product_52602_4759c11a,""52602"","""",""0.0"""
"__export__.product_product_52603_e8cb37ba,""52603"","""",""0.0"""
"__export__.product_product_52604_81060850,""52604"","""",""0.0"""
"__export__.product_product_52605_2567e4b6,""52605"","""",""10.0"""
"__export__.product_product_52606_b784035d,""52606"","""",""1.0"""
"__export__.product_product_52607_e7e6f768,""52607"","""",""0.0"""
"__export__.product_product_177469_bbe29795,""177469"","""",""0.0"""
"__export__.product_product_181095_b119b72d,""181095"","""",""0.0"""
"__export__.product_product_181096_54b27eec,""181096"","""",""0.0"""
"__export__.product_product_52610_3bd87dd4,""52610"","""",""0.0"""
"__export__.product_product_52611_8bf15069,""52611"","""",""0.0"""
"__export__.product_product_52612_3d3fabba,""52612"","""",""0.0"""
"__export__.product_product_52613_608d00c6,""52613"","""",""0.0"""
"__export__.product_product_52614_2907e8f4,""52614"","""",""0.0"""
"__export__.product_product_52615_b2394fa0,""52615"","""",""0.0"""
"__export__.product_product_52616_db817da0,""52616"","""",""0.0"""
"__export__.product_product_52617_2c8da514,""52617"","""",""0.0"""
"__export__.product_product_52618_3439753c,""52618"","""",""7.0"""
"__export__.product_product_52619_d14febec,""52619"","""",""0.0"""
"__export__.product_product_52620_19799858,""52620"","""",""0.0"""
"__export__.product_product_52621_11408e52,""52621"","""",""-6.0"""
"__export__.product_product_52622_271d1e4d,""52622"","""",""0.0"""
"__export__.product_product_52623_763f19ac,""52623"","""",""0.0"""
"__export__.product_product_52624_1241e301,""52624"","""",""0.0"""
"__export__.product_product_52625_4a38dadc,""52625"","""",""-1.0"""
"__export__.product_product_52626_417b9c38,""52626"","""",""0.0"""
"__export__.product_product_52627_b475c8e1,""52627"","""",""22.0"""
"__export__.product_product_52628_312bd975,""52628"","""",""0.0"""
"__export__.product_product_52629_ee7128bd,""52629"","""",""0.0"""
"__export__.product_product_52630_32b96294,""52630"","""",""0.0"""
"__export__.product_product_52631_3db76f04,""52631"","""",""0.0"""
"__export__.product_product_52632_1c0f6d43,""52632"","""",""0.0"""
"__export__.product_product_52633_e9522cf6,""52633"","""",""0.0"""
"__export__.product_product_52634_2ef259aa,""52634"","""",""0.0"""
"__export__.product_product_52635_9ec62b26,""52635"","""",""32.0"""
"__export__.product_product_52636_aa2fa45a,""52636"","""",""492.0"""
"__export__.product_product_52637_0bf4e3f8,""52637"","""",""42.0"""
"__export__.product_product_52638_6058eafa,""52638"","""",""31.0"""
"__export__.product_product_150745_d4b7214f,""150745"","""",""35.0"""
"__export__.product_product_52639_afb11d50,""52639"","""",""35.0"""
"__export__.product_product_52640_8a804198,""52640"","""",""26.0"""
"__export__.product_product_174119_8be579f3,""174119"","""",""0.0"""
"__export__.product_product_52641_b5c17552,""52641"","""",""30.0"""
"__export__.product_product_52642_aca00124,""52642"","""",""0.0"""
"__export__.product_product_52643_630c4d87,""52643"","""",""57.0"""
"__export__.product_product_52644_2176b538,""52644"","""",""36.0"""
"__export__.product_product_52645_52fef50f,""52645"","""",""43.0"""
"__export__.product_product_52646_1f1dedea,""52646"","""",""0.0"""
"__export__.product_product_52647_b55a21f1,""52647"","""",""39.0"""
"__export__.product_product_52648_8fa9d609,""52648"","""",""12.0"""
"__export__.product_product_52649_5af8c1bc,""52649"","""",""29.0"""
"__export__.product_product_52650_5015c847,""52650"","""",""9.0"""
"__export__.product_product_52651_9929d252,""52651"","""",""0.0"""
"__export__.product_product_52652_738135f4,""52652"","""",""37.0"""
"__export__.product_product_52653_373e88d6,""52653"","""",""23.0"""
"__export__.product_product_52654_7db92e71,""52654"","""",""36.0"""
"__export__.product_product_52655_9e06a31f,""52655"","""",""23.0"""
"__export__.product_product_52656_dcb5dd85,""52656"","""",""-1.0"""
"__export__.product_product_52657_373d32f5,""52657"","""",""42.0"""
"__export__.product_product_195619_e9255b70,""195619"","""",""0.0"""
"__export__.product_product_52658_837c97c2,""52658"","""",""0.0"""
"__export__.product_product_52659_2ac47b92,""52659"","""",""64.0"""
"__export__.product_product_52660_7863e8bd,""52660"","""",""0.0"""
"__export__.product_product_52661_bc7c6450,""52661"","""",""39.0"""
"__export__.product_product_52662_24b47dbf,""52662"","""",""26.0"""
"__export__.product_product_52663_780c4a6b,""52663"","""",""59.0"""
"__export__.product_product_52664_812d4149,""52664"","""",""47.0"""
"__export__.product_product_52665_88e6e3c8,""52665"","""",""35.0"""
"__export__.product_product_52666_e74972da,""52666"","""",""1.0"""
"__export__.product_product_150746_e09ef905,""150746"","""",""35.0"""
"__export__.product_product_52667_b718be0a,""52667"","""",""-1.0"""
"__export__.product_product_195824_242d03bd,""195824"","""",""0.0"""
"__export__.product_product_214017_1f48ece5,""214017"","""",""0.0"""
"__export__.product_product_52668_75bdf92e,""52668"","""",""0.0"""
"__export__.product_product_52669_e38c087a,""52669"","""",""38.0"""
"__export__.product_product_52670_797f7b86,""52670"","""",""34.0"""
"__export__.product_product_52671_908621d0,""52671"","""",""36.0"""
"__export__.product_product_52672_333ff7f7,""52672"","""",""21.0"""
"__export__.product_product_52673_d346ffe7,""52673"","""",""41.0"""
"__export__.product_product_52674_1b3c6da7,""52674"","""",""1.0"""
"__export__.product_product_52675_3b1b1bb7,""52675"","""",""44.0"""
"__export__.product_product_52676_c28d4e68,""52676"","""",""14.0"""
"__export__.product_product_52677_fd068f05,""52677"","""",""28.0"""
"__export__.product_product_52678_9857486f,""52678"","""",""44.0"""
"__export__.product_product_52679_2de8cbda,""52679"","""",""27.0"""
"__export__.product_product_52680_b6552484,""52680"","""",""0.0"""
"__export__.product_product_52681_6f5fd503,""52681"","""",""63.0"""
"__export__.product_product_52682_0fc7ed44,""52682"","""",""35.0"""
"__export__.product_product_52683_9072b6d6,""52683"","""",""32.0"""
"__export__.product_product_52684_a0749423,""52684"","""",""40.0"""
"__export__.product_product_52685_1fefeffb,""52685"","""",""39.0"""
"__export__.product_product_52694_e0e6331a,""52694"","""",""94.0"""
"__export__.product_product_52686_0bc5dc2f,""52686"","""",""51.0"""
"__export__.product_product_52687_f9feb0ee,""52687"","""",""116.0"""
"__export__.product_product_52688_84a8e0a8,""52688"","""",""181.0"""
"__export__.product_product_52689_90f88e51,""52689"","""",""3.0"""
"__export__.product_product_52690_57089839,""52690"","""",""10.0"""
"__export__.product_product_52691_d1141617,""52691"","""",""57.0"""
"__export__.product_product_52692_52608791,""52692"","""",""113.0"""
"__export__.product_product_52693_c5cc8ef8,""52693"","""",""55.0"""
"__export__.product_product_52695_486fd19f,""52695"","""",""98.0"""
"__export__.product_product_52696_69a1b1a6,""52696"","""",""76.0"""
"__export__.product_product_52697_96ff7af2,""52697"","""",""-14.0"""
"__export__.product_product_52698_dc1a4265,""52698"","""",""11.0"""
"__export__.product_product_221093_ffa9bbda,""221093"","""",""0.0"""
"__export__.product_product_52699_d0a686ae,""52699"","""",""0.0"""
"__export__.product_product_52700_e62f9ed2,""52700"","""",""-7.0"""
"__export__.product_product_52701_bc8c28a3,""52701"","""",""1087.0"""
"__export__.product_product_202783_34732237,""202783"","""",""0.0"""
"__export__.product_product_52702_bac8e093,""52702"","""",""3.0"""
"__export__.product_product_52703_860a7d15,""52703"","""",""760.0"""
"__export__.product_product_52704_52fdb911,""52704"","""",""93.0"""
"__export__.product_product_210141_ff25f5e4,""210141"","""",""0.0"""
"__export__.product_product_52705_3f132472,""52705"","""",""10.0"""
"__export__.product_product_52706_4334906d,""52706"","""",""0.0"""
"__export__.product_product_52707_f51d2bf0,""52707"","""",""2.0"""
"__export__.product_product_52708_9d29e5b1,""52708"","""",""0.0"""
"__export__.product_product_52709_aec41647,""52709"","""",""0.0"""
"__export__.product_product_52710_4d779497,""52710"","""",""0.0"""
"__export__.product_product_52711_21bbbc3c,""52711"","""",""2.0"""
"__export__.product_product_52712_985c2f30,""52712"","""",""31.0"""
"__export__.product_product_52713_48c9f7cd,""52713"","""",""14.0"""
"__export__.product_product_52714_736254c4,""52714"","""",""1.0"""
"__export__.product_product_52716_3eabb472,""52716"","""",""1.0"""
"__export__.product_product_52715_74ff5e43,""52715"","""",""0.0"""
"__export__.product_product_52717_1ed5365d,""52717"","""",""23.0"""
"__export__.product_product_52718_236e8051,""52718"","""",""3.0"""
"__export__.product_product_52719_b8954c19,""52719"","""",""0.0"""
"__export__.product_product_52720_662dba13,""52720"","""",""0.0"""
"__export__.product_product_52721_4f2b6b9e,""52721"","""",""0.0"""
"__export__.product_product_52722_041ce811,""52722"","""",""2.0"""
"__export__.product_product_174121_352e7251,""174121"","""",""0.0"""
"__export__.product_product_52723_b2507fd9,""52723"","""",""26.0"""
"__export__.product_product_52724_18e53aa5,""52724"","""",""42.0"""
"__export__.product_product_52725_73a70c46,""52725"","""",""0.0"""
"__export__.product_product_196169_fdc7ef82,""196169"","""",""0.0"""
"__export__.product_product_52726_e06d0169,""52726"","""",""204.0"""
"__export__.product_product_52727_6283c98a,""52727"","""",""0.0"""
"__export__.product_product_199933_05947f1c,""199933"","""",""0.0"""
"__export__.product_product_52728_86f89848,""52728"","""",""0.0"""
"__export__.product_product_208377_535f3687,""208377"","""",""0.0"""
"__export__.product_product_52729_d75f0519,""52729"","""",""0.0"""
"__export__.product_product_52730_32bb5389,""52730"","""",""-1.0"""
"__export__.product_product_52732_95f771ee,""52732"","""",""24.0"""
"__export__.product_product_174122_317e16ca,""174122"","""",""0.0"""
"__export__.product_product_174123_8655a6a1,""174123"","""",""0.0"""
"__export__.product_product_174124_f1edf142,""174124"","""",""0.0"""
"__export__.product_product_174125_f4efe444,""174125"","""",""0.0"""
"__export__.product_product_174126_2f233d76,""174126"","""",""0.0"""
"__export__.product_product_174127_e8729b94,""174127"","""",""0.0"""
"__export__.product_product_174128_e49d39e9,""174128"","""",""0.0"""
"__export__.product_product_174129_8df11945,""174129"","""",""0.0"""
"__export__.product_product_174130_1a1d38de,""174130"","""",""0.0"""
"__export__.product_product_150747_0c411f62,""150747"","""",""0.0"""
"__export__.product_product_174131_3e1c509e,""174131"","""",""0.0"""
"__export__.product_product_52744_9b47a8ff,""52744"","""",""0.0"""
"__export__.product_product_52745_980650f7,""52745"","""",""0.0"""
"__export__.product_product_232286_af905b26,""232286"","""",""0.0"""
"__export__.product_product_52749_54317633,""52749"","""",""20.0"""
"__export__.product_product_52752_f1ff00b6,""52752"","""",""15.0"""
"__export__.product_product_174132_c2ff577c,""174132"","""",""0.0"""
"__export__.product_product_174133_1144e1c9,""174133"","""",""0.0"""
"__export__.product_product_174134_380f7cb1,""174134"","""",""0.0"""
"__export__.product_product_174135_9b7ba88d,""174135"","""",""0.0"""
"__export__.product_product_174136_999e4064,""174136"","""",""0.0"""
"__export__.product_product_52760_14f588a5,""52760"","""",""1.0"""
"__export__.product_product_52761_70971b5a,""52761"","""",""15.0"""
"__export__.product_product_52762_1127ff2e,""52762"","""",""11.0"""
"__export__.product_product_212713_b76d2065,""212713"","""",""0.0"""
"__export__.product_product_52763_e35ae7fd,""52763"","""",""0.0"""
"__export__.product_product_52764_49576fff,""52764"","""",""2.0"""
"__export__.product_product_52765_f609476e,""52765"","""",""28.0"""
"__export__.product_product_52766_0b761844,""52766"","""",""14.0"""
"__export__.product_product_52767_fa8940ab,""52767"","""",""2.0"""
"__export__.product_product_52768_258736b6,""52768"","""",""22.0"""
"__export__.product_product_52769_ae7e572e,""52769"","""",""111.0"""
"__export__.product_product_52771_22d7120d,""52771"","""",""77.0"""
"__export__.product_product_52772_f6c62bbe,""52772"","""",""115.0"""
"__export__.product_product_52773_26870104,""52773"","""",""119.0"""
"__export__.product_product_52774_6a380971,""52774"","""",""89.0"""
"__export__.product_product_52775_346582eb,""52775"","""",""100.0"""
